Timestamp,Direction,Status,Source,Destination,Command,Length,Crc,Data
2019-04-11T16:14:47.949,Received,Valid,0x80,0xE4,0xF0,0xD2,0x2CF5,0x03FFF040001D9B9F00000000000000000000000C0000000100000000001B0CB4000000000000000000000000000000000000000000000000000000010000000100000000FFF140001D9F950000000000000000000000090000000100000000001B118A000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CA5960000000000000000000000060000000100000000001AF4B1000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:15:04.072,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T16:15:04.092,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T16:15:04.675,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T16:15:05.195,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-11T16:15:05.706,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T16:15:06.223,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T16:15:10.511,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:15:10.571,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:15:11.241,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T16:15:11.924,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:15:40.513,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:15:40.563,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:15:41.584,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T16:15:42.264,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T16:15:47.245,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T16:15:47.366,Received,Valid,0x80,0xE4,0xF0,0xD2,0x5C8C,0x03FFF040001DA10700000000000000000000000C0000000100000000001B11A4000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DA4FE0000000000000000000000090000000100000000001B167B000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CAAD00000000000000000000000060000000100000000001AF987000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:15:47.966,Received,Valid,0x80,0xE4,0xF0,0xD2,0xBEDF,0x03FFF040001DA10700000000000000000000000C0000000100000000001B11A4000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DA4FE0000000000000000000000090000000100000000001B167B000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CAAE60000000000000000000000060000000100000000001AF99C000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:16:04.074,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T16:16:04.094,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T16:16:04.805,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T16:16:05.406,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T16:16:05.926,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T16:16:06.436,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T16:16:10.507,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:16:10.557,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:16:11.217,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T16:16:11.900,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:16:40.496,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:16:40.556,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:16:41.176,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:16:41.668,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T16:16:42.158,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T16:16:47.250,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T16:16:47.370,Received,Valid,0x80,0xE4,0xF0,0xD2,0xDC06,0x03FFF040001DA66F00000000000000000000000C0000000100000000001B1694000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DAA670000000000000000000000090000000100000000001B1B6C000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CB0020000000000000000000000060000000100000000001AFE73000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:16:47.952,Received,Valid,0x80,0xE4,0xF0,0xD2,0x2612,0x03FFF040001DA66F00000000000000000000000C0000000100000000001B1694000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DAA670000000000000000000000090000000100000000001B1B6C000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CB0170000000000000000000000060000000100000000001AFE88000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:17:04.086,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T16:17:04.096,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T16:17:04.779,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T16:17:05.379,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T16:17:05.950,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T16:17:06.561,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T16:17:10.490,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:17:10.551,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:17:11.091,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T16:17:11.693,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:17:40.485,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:17:40.545,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:17:40.896,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T16:17:41.336,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:17:41.768,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T16:17:42.167,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T16:17:47.250,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T16:17:47.370,Received,Valid,0x80,0xE4,0xF0,0xD2,0xC693,0x03FFF040001DABD600000000000000000000000C0000000100000000001B1B84000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DAFD00000000000000000000000090000000100000000001B205D000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CB5380000000000000000000000060000000100000000001B035F000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:17:47.941,Received,Valid,0x80,0xE4,0xF0,0xD2,0xAC47,0x03FFF040001DABD600000000000000000000000C0000000100000000001B1B84000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DAFD00000000000000000000000090000000100000000001B205D000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CB54F0000000000000000000000060000000100000000001B0374000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:18:04.084,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T16:18:04.114,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T16:18:04.827,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T16:18:05.509,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T16:18:06.191,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T16:18:06.831,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T16:18:10.481,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:18:10.531,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:18:10.913,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T16:18:11.483,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:18:40.474,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:18:40.534,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:18:40.845,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T16:18:41.205,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:18:41.545,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T16:18:41.878,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T16:18:47.243,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T16:18:47.363,Received,Valid,0x80,0xE4,0xF0,0xD2,0x7B42,0x03FFF040001DB13E00000000000000000000000C0000000100000000001B2074000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DB5390000000000000000000000090000000100000000001B254E000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CBA7D0000000000000000000000060000000100000000001B084C000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:19:04.091,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T16:19:04.111,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T16:19:04.471,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-11T16:19:04.813,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T16:19:05.173,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T16:19:05.585,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T16:19:05.926,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T16:19:10.472,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:19:10.522,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:19:10.834,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T16:19:11.154,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:19:40.462,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:19:40.512,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:19:41.056,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T16:19:41.486,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:19:42.009,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T16:19:42.599,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T16:19:47.249,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T16:19:47.369,Received,Valid,0x80,0xE4,0xF0,0xD2,0x0B88,0x03FFF040001DB6A500000000000000000000000C0000000100000000001B2564000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DBAA20000000000000000000000090000000100000000001B2A3F000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CBFC20000000000000000000000060000000100000000001B0D38000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:19:47.879,Received,Valid,0x80,0xE4,0xF0,0xD2,0xB175,0x03FFF040001DB6A500000000000000000000000C0000000100000000001B2564000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DBAA20000000000000000000000090000000100000000001B2A3F000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CBFD80000000000000000000000060000000100000000001B0D4D000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:20:04.099,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T16:20:04.119,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T16:20:04.781,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T16:20:05.212,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T16:20:05.742,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T16:20:06.255,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T16:20:10.464,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:20:10.514,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:20:11.198,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T16:20:11.739,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:20:40.451,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:20:40.511,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:20:41.175,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:20:41.714,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T16:20:42.177,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T16:20:47.250,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T16:20:47.380,Received,Valid,0x80,0xE4,0xF0,0xD2,0xB04F,0x03FFF040001DBC0B00000000000000000000000C0000000100000000001B2A53000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DC0080000000000000000000000090000000100000000001B2F30000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CC4F40000000000000000000000060000000100000000001B1224000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:20:47.980,Received,Valid,0x80,0xE4,0xF0,0xD2,0xA753,0x03FFF040001DBC0B00000000000000000000000C0000000100000000001B2A53000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DC0080000000000000000000000090000000100000000001B2F30000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CC50B0000000000000000000000060000000100000000001B1239000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:21:04.099,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T16:21:04.119,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T16:21:04.840,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T16:21:05.521,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T16:21:06.102,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T16:21:06.675,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T16:21:10.444,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:21:10.504,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:21:11.186,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T16:21:11.758,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:21:40.446,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:21:40.496,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:21:41.156,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:21:41.851,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T16:21:42.282,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T16:21:47.245,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T16:21:47.365,Received,Valid,0x80,0xE4,0xF0,0xD2,0xE0D6,0x03FFF040001DC17300000000000000000000000C0000000100000000001B2F44000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DC5710000000000000000000000090000000100000000001B3421000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CCA4E0000000000000000000000060000000100000000001B1710000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:21:47.965,Received,Valid,0x80,0xE4,0xF0,0xD2,0xE3DB,0x03FFF040001DC17300000000000000000000000C0000000100000000001B2F44000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DC5710000000000000000000000090000000100000000001B3421000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CCA640000000000000000000000060000000100000000001B1725000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:22:04.110,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T16:22:04.130,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T16:22:04.853,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T16:22:05.524,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T16:22:06.214,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T16:22:06.747,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T16:22:10.437,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:22:10.487,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:22:11.167,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T16:22:11.851,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:22:40.430,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:22:40.490,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:22:41.070,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T16:22:41.571,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T16:22:42.064,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T16:22:47.249,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T16:22:47.370,Received,Valid,0x80,0xE4,0xF0,0xD2,0x3C2F,0x03FFF040001DC6DB00000000000000000000000C0000000100000000001B3434000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DCADA0000000000000000000000090000000100000000001B3912000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CCFA10000000000000000000000060000000100000000001B1BFC000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:22:47.955,Received,Valid,0x80,0xE4,0xF0,0xD2,0x6E3C,0x03FFF040001DC6DB00000000000000000000000C0000000100000000001B3434000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DCADA0000000000000000000000090000000100000000001B3912000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CCFB80000000000000000000000060000000100000000001B1C11000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:23:04.112,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T16:23:04.132,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T16:23:04.722,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-11T16:23:05.153,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T16:23:05.703,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T16:23:10.425,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:23:10.477,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:23:11.147,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T16:23:11.838,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:23:40.424,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:23:40.472,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:23:41.144,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:23:41.755,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T16:23:42.269,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T16:23:47.244,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T16:23:47.366,Received,Valid,0x80,0xE4,0xF0,0xD2,0x450C,0x03FFF040001DCC4200000000000000000000000C0000000100000000001B3924000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DD0430000000000000000000000090000000100000000001B3E03000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CD4F50000000000000000000000060000000100000000001B20E8000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:23:47.968,Received,Valid,0x80,0xE4,0xF0,0xD2,0xD91F,0x03FFF040001DCC4200000000000000000000000C0000000100000000001B3924000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DD0430000000000000000000000090000000100000000001B3E03000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CD50B0000000000000000000000060000000100000000001B20FD000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T16:24:04.115,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T16:24:04.135,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T16:24:04.847,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-11T16:24:05.548,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T16:24:06.089,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T16:24:06.640,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T16:24:10.411,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:24:10.471,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:24:11.142,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T16:24:11.833,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:24:40.406,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T16:24:40.466,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T16:24:41.134,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T16:24:41.594,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T16:24:41.965,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T16:24:47.251,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T16:24:47.380,Received,Valid,0x80,0xE4,0xF0,0xD2,0xA2EA,0x03FFF040001DD1AA00000000000000000000000C0000000100000000001B3E14000000000000000000000000000000000000000000000000000000010000000100000000FFF140001DD5AD0000000000000000000000090000000100000000001B42F5000000000000000000000000000000000000000000000000000000010000000100000000FFF240001CDA500000000000000000000000060000000100000000001B25D4000000000000000000000000000000000000000000000000000000010000000100000000
